simulation_id,SEM-0001,SEM-0002,SEM-0003,SEM-0004,SEM-0005,SEM-0006,SEM-0007,SEM-0008,SEM-0009,SEM-0010,SEM-0011,SEM-0012
6387,38.061419216203845,83.31474617470546,53.84589159819734,60.3569411445662,59.187198559043985,47.374976103491896,46.92810299823882,46.961743011804224,45.97526936998405,46.11683903960326,66.9470164818347,66.34532518229089
6388,45.313375407673014,85.2873504449749,55.81849586846677,62.32954541483563,61.15980282931341,48.99044771099601,48.543574605742926,48.57721461930833,47.59074097748817,47.732310647107376,68.3082276740998,67.706536374556
6389,44.76032543636536,84.25144364320917,54.78258906670105,61.29363861306991,60.123896027547694,52.152997703661406,51.70612459840832,51.739764611973726,50.75329097015355,50.894860639772766,69.76615449922629,69.16446319968247
6390,52.91371526636552,88.87455346683979,59.40569889033165,65.91674843670052,64.7470058511783,49.76887605864534,49.322002953392264,49.35564296695767,48.3691693251375,48.51073899475671,68.88786795750863,68.28617665796482
6391,41.02666554431082,83.29331123800753,53.8244566614994,60.335506207868264,59.16576362234605,51.39160420637153,50.94473110111846,50.97837111468386,49.99189747286369,50.1334671424829,68.95396210859215,68.35227080904833
6392,50.201363789205054,88.93996183023009,59.471107253721954,65.98215680009082,64.8124142145686,49.021355194892124,48.574482089639034,48.608122103204444,47.62164846138427,47.763218131003484,68.21560828592106,67.61391698637726
6393,42.29459640805263,83.91167515128733,54.44282057477919,60.95387012114806,59.78412753562584,48.876711369224765,48.42983826397169,48.4634782775371,47.47700463571692,47.61857430533614,68.05059677816341,67.44890547861961
6394,42.844892131553785,86.2312155235693,56.76236094706116,63.27341049343003,62.10366790790781,49.6346464423278,49.187773337074724,49.221413350640134,48.23493970881996,48.37650937843917,68.28790426887544,67.68621296933162
6395,48.540525474018835,87.15304433331377,57.68418975680565,64.19523930317452,63.025496717652295,52.09842471191218,51.651551606659105,51.685191620224515,50.69871797840434,50.840287648023555,69.71552713026658,69.11383583072276
6396,40.4194367377471,84.15410717844468,54.685252601936554,61.19630214830541,60.0265595627832,49.23249907233911,48.785625967086034,48.81926598065144,47.83279233883127,47.97436200845048,67.77404048645292,67.17234918690912
6397,47.219103589557946,88.53418582760932,59.06533125110119,65.57638079747005,64.40663821194784,51.42764770867784,50.98077460342475,51.01441461699016,50.02794097516999,50.169510644789206,69.35455015920182,68.752858859658
6398,52.7258801974256,88.38499568448816,58.916141107980025,65.42719065434889,64.25744806882668,50.32241275534235,49.875539650089266,49.90917966365467,48.92270602183451,49.064275691453716,69.09268064473201,68.4909893451882
6399,42.82689737092254,85.87337239684055,56.40451782033241,62.91556736670129,61.74582478117906,50.523637900284754,50.07676479503168,50.11040480859709,49.12393116677691,49.26550083639613,68.63147766107124,68.02978636152743
6400,41.975364712536276,85.49558128038335,56.026726703875205,62.53777625024408,61.36803366472186,50.28125624264859,49.8343831373955,49.86802315096091,48.88154950914073,49.02311917875994,68.4701307529865,67.86843945344269
6401,45.669425298425345,85.15766509062878,55.68881051412065,62.199860060489506,61.03011747496729,49.4749564370252,49.02808333177211,49.06172334533751,48.07524970351735,48.216819373136566,68.4098091463198,67.80811784677599
6402,48.70420954857893,88.27386600009991,58.80501142359179,65.31606096996066,64.14631838443844,52.25371361662774,51.80684051137465,51.840480524940055,50.854006883119894,50.99557655273911,69.64083440101373,69.03914310146993
6403,52.09130171975581,87.73168195524083,58.262827378732695,64.77387692510156,63.604134339579346,49.905690877326734,49.45881777207365,49.492457785639054,48.50598414381889,48.64755381343811,68.93767713742542,68.33598583788162
6404,58.963668659424414,90.88964834092337,61.42079376441524,67.9318433107841,66.76210072526189,50.07391898038779,49.62704587513471,49.660685888700115,48.67421224687995,48.815781916499155,69.54854036988412,68.94684907034032
6405,53.70830198954148,88.65967527117752,59.19082069466939,65.70187024103826,64.53212765551605,51.35007204200775,50.90319893675467,50.93683895032007,49.95036530849991,50.09193497811913,69.71773248037347,69.11604118082967
6406,53.36964556124233,87.83619328669903,58.367338710190886,64.87838825655975,63.70864567103753,53.446664727213424,52.999791621960334,53.033431635525744,52.046957993705576,52.18852766332479,70.58880454456246,69.98711324501865
6407,49.1608327766413,86.21208942263601,56.7432348461279,63.25428439249675,62.08454180697455,49.93996362131063,49.493090516057556,49.52673052962297,48.54025688780279,48.681826557422006,68.88371104201508,68.28201974247128
6408,49.28083396085623,90.11989959767568,60.65104502116756,67.16209456753643,65.99235198201421,51.47965980301474,51.03278669776166,51.06642671132706,50.0799530695069,50.221522739126115,69.49541529505983,68.89372399551601
6409,47.235015893982016,87.0070285549043,57.538173978396166,64.04922352476503,62.87948093924282,54.28568727750823,53.83881417225515,53.87245418582055,52.88598054400039,53.0275502136196,70.50655811297406,69.90486681343025
6410,45.85259209478669,86.17504820106447,56.70619362455634,63.21724317092521,62.04750058540299,51.01909260743531,50.57221950218222,50.60585951574763,49.619385873927456,49.76095554354667,68.98394203870683,68.38225073916303
6411,44.13155362295393,87.1543663650478,57.68551178853969,64.19656133490854,63.02681874938633,48.220026691372844,47.773153586119754,47.80679359968516,46.82031995786499,46.96188962748421,67.81936572226373,67.21767442271992
6412,50.159471224159965,89.59415911326077,60.12530453675263,66.6363540831215,65.46661149759929,52.72864580888636,52.28177270363328,52.31541271719868,51.32893907537851,51.47050874499772,69.85006600108645,69.24837470154263
6413,48.18218680580097,88.1472956494458,58.67844107293767,65.18949061930654,64.01974803378432,50.20489165382086,49.75801854856778,49.79165856213319,48.80518492031302,48.946754589932226,68.8608209215903,68.25912962204649
6414,44.02991374162026,86.16000272682007,56.69114815031193,63.2021976966808,62.03245511115858,50.10610696311778,49.65923385786469,49.6928738714301,48.70640022960993,48.84796989922915,68.64336067806222,68.0416693785184
6415,41.364403344391896,85.60185944181373,56.133004865305594,62.64405441167447,61.47431182615224,50.436706887133695,49.98983378188061,50.023473795446016,49.037000153625854,49.17856982324507,68.4269212679999,67.8252299684561
6416,47.04195509187862,88.65898533902246,59.19013076251435,65.70118030888321,64.531437723361,51.93339732041744,51.48652421516435,51.52016422872976,50.533690586909586,50.6752602565288,69.48568538223847,68.88399408269467
6417,57.59419605824381,90.17060289491057,60.70174831840244,67.2127978647713,66.04305527924909,57.868845592648995,57.42197248739591,57.455612500961315,56.46913885914115,56.610708528760355,72.90475585187545,72.30306455233163
6418,42.596703817578494,83.39478365808269,53.92592908157455,60.43697862794342,59.2672360424212,51.041304669508214,50.594431564255125,50.628071577820535,49.64159793600036,49.78316760561958,68.92575985691315,68.32406855736934
6419,46.585418180946704,88.6531734290341,59.18431885252596,65.69536839889483,64.52562581337261,48.963835647042764,48.516962541789674,48.550602555355084,47.56412891353491,47.705698583154124,68.2553543470458,67.65366304750198
6420,44.001332839039634,86.11613232082048,56.64727774431236,63.15832729068123,61.98858470515901,54.42020758470774,53.97333447945465,54.00697449302005,53.02050085119989,53.16207052081911,70.36574109160634,69.76404979206254
6421,50.861630825448756,86.93313498102769,57.46428040451958,63.97532995088844,62.80558736536622,53.19076473021368,52.74389162496059,52.777531638526,51.791057996705824,51.93262766632504,70.51376536727226,69.91207406772844
6422,47.998751196205696,87.08799968676797,57.61914511025985,64.13019465662872,62.9604520711065,51.10091195868125,50.65403885342816,50.687678866993565,49.701205225173396,49.842774894792605,69.16896669927719,68.56727539973338
6423,50.497942856363444,87.88964862447153,58.42079404796338,64.93184359433225,63.762101008810035,53.55320276878726,53.10632966353417,53.13996967709957,52.15349603527941,52.295065704898626,70.3628607157056,69.76116941616178
6424,44.35045312735011,84.85764342562028,55.38878884911216,61.89983839548102,60.730095809958804,48.736132402391206,48.28925929713812,48.32289931070353,47.336425668883365,47.47799533850257,67.96768290270609,67.36599160316229
6425,47.497708232688595,87.61443404104503,58.1455794645369,64.65662901090576,63.486886425383545,51.4032566104264,50.95638350517333,50.99002351873874,50.00354987691856,50.14511954653778,69.54545860524833,68.94376730570451
6426,46.831575827837476,86.89832442539517,57.42946984888705,63.94051939525591,62.7707768097337,48.927108325327126,48.48023522007404,48.513875233639446,47.52740159181927,47.668971261438486,68.39826458715001,67.7965732876062
6427,47.862356320738684,86.94958701190622,57.48073243539808,63.99178198176695,62.82203939624473,51.07073880687852,50.62386570162545,50.65750571519085,49.67103207337068,49.81260174298989,69.33097313098587,68.72928183144207
6428,46.91630003077687,86.60909741818404,57.140242841675914,63.651292388044766,62.481549802522565,49.83941806899137,49.392544963738295,49.4261849773037,48.43971133548352,48.58128100510274,68.7385738954203,68.13688259587649
6429,43.065584362930146,84.44425718304414,54.975402606536015,61.48645215290488,60.31670956738267,50.01045592879324,49.563582823540166,49.59722283710557,48.61074919528539,48.75231886490461,68.6208311564099,68.01913985686609
6430,45.34651968768519,85.97753961799897,56.508685041490835,63.0197345878597,61.84999200233749,50.130424745692906,49.68355164043983,49.717191654005234,48.73071801218506,48.87228768180427,68.69025449181308,68.08856319226926
6431,56.146082058796274,89.66811103509778,60.19925645858966,66.71030600495853,65.54056341943631,49.81254931796659,49.36567621271352,49.39931622627892,48.41284258445875,48.55441225407796,69.29866043172596,68.69696913218215
6432,46.26000017586879,86.63055033769879,57.161695761190664,63.67274530755953,62.503002722037316,51.45858677943757,51.01171367418449,51.045353687749895,50.05888004592972,50.200449715548935,69.54899460907592,68.9473033095321
6433,40.33032397088508,83.48853652462876,54.01968194812061,60.53073149448947,59.36098890896726,48.46600038401835,48.019127278765275,48.05276729233068,47.0662936505105,47.20786332012972,67.52486374018234,66.92317244063854
6434,44.263026673843775,86.9972479802932,57.52839340378506,64.03944295015393,62.86970036463171,51.551568991307875,51.104695886054785,51.13833589962019,50.15186225780002,50.29343192741923,69.05760545971302,68.4559141601692
6435,45.360747669228026,85.26126715459613,55.792412578088005,62.303462124456864,61.13371953893465,51.465683537613586,51.0188104323605,51.05245044592591,50.06597680410574,50.20754647372495,69.30583719684006,68.70414589729626
6436,40.67646367398817,86.65357414495189,57.18471956844377,63.69576911481263,62.52602652929041,48.59704708597964,48.15017398072655,48.18381399429196,47.197340352471784,47.338910022091,67.5764862877188,66.97479498817499
6437,47.49017291831386,87.90805366694863,58.43919909044048,64.95024863680936,63.78050605128715,48.12871281781482,47.68183971256173,47.71547972612714,46.72900608430698,46.87057575392619,68.06471082294564,67.46301952340183
6438,46.01368289370871,88.83540878059088,59.366554204082746,65.87760375045161,64.7078611649294,51.3070919593955,50.86021885414242,50.89385886770782,49.907385225887644,50.04895489550686,69.22271619543193,68.6210248958881
6439,43.958468337843456,85.24283185943295,55.773977282924825,62.285026829293685,61.11528424377147,51.362464730536075,50.915591625283,50.9492316388484,49.96275799702823,50.10432766664744,68.95606026021855,68.35436896067475
6440,44.2093810204478,87.71539176151192,58.2465371850038,64.75758673137267,63.58784414585045,48.79934990915018,48.35247680389709,48.3861168174625,47.39964317564234,47.54121284526155,67.81914683464083,67.21745553509703
6441,42.91920508514204,87.70523621661815,58.236381640110025,64.74743118647889,63.57768860095667,49.4173027200706,48.97042961481751,49.004069628382915,48.01759598656275,48.15916565618197,67.99338975601582,67.391698456472
6442,47.17638259594724,87.80810630317542,58.3392517266673,64.85030127303617,63.680558687513944,50.43858756507487,49.99171445982178,50.02535447338718,49.03888083156701,49.18045050118622,68.952558350821,68.35086705127719
6443,45.00135645287144,85.3558835353526,55.88702895884449,62.39807850521335,61.22833591969113,55.333711871563274,54.886838766310184,54.920478779875594,53.93400513805543,54.07557480767464,71.11716090723847,70.51546960769467
6444,49.196691101587284,89.17739514476618,59.70854056825804,66.21959011462691,65.0498475291047,50.47103631532755,50.02416321007447,50.05780322363987,49.07132958181971,49.21289925143893,68.95991179585178,68.35822049630796
6445,45.23847256871508,86.15898060995833,56.690126033450206,63.20117557981907,62.03143299429685,49.74492295946396,49.29804985421088,49.331689867776284,48.34521622595611,48.48678589557532,68.36243517879159,67.76074387924777
6446,53.291120792222735,85.9487590782787,56.47990450177057,62.990954048139436,61.82121146261722,54.17318613993655,53.72631303468347,53.759953048248875,52.773479406428706,52.915049076047914,71.01200963789842,70.41031833835461
6447,47.598924481092006,87.68141786936873,58.212563292860594,64.72361283922946,63.553870253707245,49.629658918013995,49.18278581276091,49.216425826326315,48.22995218450614,48.371521854125355,68.57204878198951,67.97035748244569
6448,57.05499475739859,88.69848640495064,59.22963182844252,65.74068137481139,64.57093878928917,51.6768108030773,51.22993769782421,51.263577711389615,50.277104069569454,50.41867373918867,70.09543885279872,69.49374755325492
6449,50.42502391385481,89.63092137026483,60.162066793756686,66.67311634012556,65.50337375460334,50.4028422776193,49.955969172366224,49.98960918593163,49.00313554411145,49.14470521373067,68.70615060333371,68.1044593037899
6450,48.49714212761525,88.13833305361906,58.66947847711093,65.1805280234798,64.01078543795758,50.959604305296935,50.512731200043845,50.546371213609255,49.559897571789094,49.7014672414083,69.484774160162,68.8830828606182
6451,43.35058416294436,85.06813727021394,55.59928269370581,62.11033224007467,60.940589654552454,48.97164814318927,48.52477503793619,48.55841505150159,47.57194140968143,47.713511079300645,68.10935523776347,67.50766393821966
6452,43.941172201664926,86.03126655101173,56.56241197450359,63.07346152087246,61.90371893535025,53.929825453198575,53.4829523479455,53.51659236151091,52.53011871969073,52.67168838930994,70.10609075154555,69.50439945200175
6453,42.833030751090156,83.17484970770126,53.70599513119313,60.217044677561994,59.04730209203978,50.409509586546264,49.962636481293174,49.996276494858584,49.00980285303842,49.15137252265763,68.72664257588636,68.12495127634254
6454,44.722613614174854,86.2480213452545,56.77916676874638,63.29021631511523,62.120473729593016,50.70546596667258,50.258592861419494,50.2922328749849,49.305759233164736,49.44732890278395,68.8133889867786,68.21169768723479
6455,52.64533747855833,89.66959928230006,60.20074470579192,66.71179425216079,65.54205166663857,49.18384463995229,48.736971534699215,48.77061154826462,47.78413790644444,47.92570757606366,68.8142636165742,68.21257231703038
6456,51.147851959539494,88.27811050923258,58.80925593272445,65.3203054790933,64.15056289357109,53.01930866268967,52.57243555743659,52.606075571001995,51.619601929181826,51.761171598801035,70.36024155079068,69.75855025124686
6457,43.731196863344884,83.78426705717405,54.31541248066591,60.82646202703478,59.656719441512564,49.83292325591506,49.38605015066197,49.41969016422738,48.43321652240722,48.57478619202643,68.40369806763866,67.80200676809486
6458,51.24763508795213,91.63086972292788,62.16201514641973,68.67306469278861,67.5033221072664,50.24153735575976,49.794664250506685,49.82830426407209,48.84183062225191,48.98340029187113,69.02839853162,68.42670723207618
6459,47.47921691322482,86.26846417808622,56.79960960157809,63.31065914794694,62.14091656242474,51.689166496068125,51.24229339081505,51.27593340438046,50.289459762560284,50.4310294321795,69.62805099143532,69.02635969189151
6460,50.06940835163002,86.50905881409889,57.040204237590764,63.55125378395962,62.38151119843741,50.70109722429091,50.25422411903783,50.28786413260323,49.30139049078307,49.44296016040228,69.30784027439917,68.70614897485535
6461,48.20061713442182,86.013875606333,56.54502102982487,63.05607057619373,61.88632799067152,50.699096067117026,50.25222296186394,50.28586297542935,49.29938933360918,49.44095900322839,69.30251867910566,68.70082737956184
6462,46.081955643437425,85.69393481273323,56.2250802362251,62.73612978259396,61.56638719707175,49.752046052329256,49.30517294707618,49.33881296064159,48.352339318821414,48.49390898844062,68.47078440288861,67.8690931033448
6463,49.24443339432367,89.46888528296482,60.000030706456684,66.51108025282554,65.34133766730332,53.15417922327601,52.70730611802292,52.74094613158833,51.75447248976817,51.89604215938738,70.0534542380489,69.4517629385051
6464,43.07659289177019,82.91657600648715,53.44772142997901,59.95877097634788,58.789028390825656,50.43997133739395,49.993098232140866,50.02673824570627,49.040264603886094,49.18183427350531,68.40859457147262,67.8069032719288
6465,44.22648683199083,87.96751486864055,58.49866029213242,65.00970983850128,63.839967252979065,47.816121871924324,47.36924876667125,47.40288878023665,46.416415138416475,46.55798480803569,67.61387518868098,67.01218388913718
6466,49.649399613090246,88.90958816832776,59.44073359181964,65.95178313818849,64.78204055266627,51.596450575996975,51.1495774707439,51.18321748430931,50.196743842489134,50.33831351210834,69.84144471177186,69.23975341222805
6467,45.89864228769061,86.0686167950352,56.599762218527076,63.110811764895935,61.94106917937372,50.360201622693815,49.913328517440725,49.94696853100613,48.960494889185966,49.10206455880518,68.70377379306456,68.10208249352074
6468,51.25908199130442,88.15103252207447,58.68217794556634,65.1932274919352,64.02348490641299,52.98617093096597,52.53929782571289,52.57293783927829,51.58646419745813,51.728033867077336,70.18132844149055,69.57963714194675
6469,47.50701313445963,86.9068743195313,57.43801974302316,63.94906928939202,62.779326703869806,51.97304541039275,51.526172305139674,51.55981231870508,50.5733386768849,50.71490834650412,69.5433013383526,68.9416100388088
6470,53.30472159655163,91.92042190688939,62.45156733038125,68.96261687675012,67.7928742912279,48.64638128530589,48.19950818005281,48.23314819361821,47.24667455179804,47.38824422141725,68.3567008292471,67.75500952970329
6471,42.66151729465727,84.25752132486284,54.78866674835471,61.299716294723574,60.12997370920136,49.841787521799766,49.39491441654668,49.428554430112094,48.44208078829192,48.58365045791113,68.2656295839972,67.66393828445338
6472,49.12187402622659,87.2794553834108,57.81060080690269,64.32165035327155,63.151907767749336,51.67899738006645,51.23212427481337,51.265764288378776,50.27929064655861,50.420860316177816,69.55997520780087,68.95828390825707
6473,47.77146364015758,88.12587549791434,58.6570209214062,65.16807046777507,63.998327882252845,49.967708621693475,49.520835516440386,49.554475530005796,48.56800188818562,48.70957155780483,68.67413051747411,68.07243921793031
6474,44.91849660504589,86.94171655834964,57.47286198184152,63.98391152821037,62.814168942688156,51.05879440406061,50.61192129880754,50.64556131237295,49.65908767055277,49.80065734017198,68.97441766367912,68.37272636413532
6475,44.1972079506974,87.64168076702288,58.17282619051475,64.6838757368836,63.5141331513614,49.663499239086185,49.216626133833095,49.250266147398506,48.26379250557833,48.40536217519754,68.4491584228619,67.8474671233181
6476,49.38582793399563,88.07159878532167,58.60274420881354,65.1137937551824,63.944051169660185,51.167581454184166,50.720708348931076,50.75434836249648,49.76787472067632,49.90944439029553,69.57294309042294,68.97125179087912
6477,51.911514035587366,87.50276562224647,58.03391104573834,64.5449605921072,63.37521800658499,52.488451775790814,52.041578670537724,52.07521868410313,51.088745042282966,51.23031471190218,70.13616395351269,69.53447265396888
6478,43.229705440618545,85.87445748764846,56.40560291114033,62.916652457509194,61.74690987198698,49.25631474268918,48.80944163743609,48.8430816510015,47.85660800918132,47.99817767880054,68.04327845666974,67.44158715712592
6479,46.04902401923402,86.03842269388758,56.569568117379454,63.08061766374832,61.9108750782261,48.97611050819977,48.52923740294668,48.56287741651209,47.57640377469191,47.71797344431113,68.43060578631817,67.82891448677437
6480,43.476486423206936,86.01078086891044,56.54192629240231,63.052975838771175,61.88323325324896,48.58957927771635,48.14270617246327,48.176346186028674,47.1898725442085,47.331442213827714,67.82068201919364,67.21899071964982
6481,43.22174350241154,84.64054713685871,55.17169256035059,61.68274210671946,60.512999521197244,48.252146997309,47.80527389205592,47.838913905621325,46.85244026380116,46.994009933420365,67.85671860589815,67.25502730635435
6482,46.00108964088311,87.43272124260987,57.96386666610175,64.4749162124706,63.30517362694839,50.34895079224797,49.902077686994886,49.93571770056029,48.94924405874013,49.090813728359336,68.75384331115248,68.15215201160866
6483,49.484301482430226,85.74185315912597,56.27299858261785,62.78404812898671,61.614305543464496,52.55336592810902,52.106492822855934,52.14013283642134,51.153659194601175,51.29522886422039,69.90408616567737,69.30239486613357
6484,53.338686063302156,89.67175809861153,60.2029035221034,66.71395306847226,65.54421048295005,50.42676209769515,49.97988899244207,50.013529006007474,49.0270553641873,49.16862503380652,69.51016764062817,68.90847634108435
6485,48.42248415547951,86.35722063357353,56.8883660570654,63.39941560343427,62.22967301791205,54.78040318152409,54.33353007627102,54.36717008983643,53.38069644801625,53.52226611763547,70.88697110425775,70.28527980471395
6486,50.43890646536162,90.8504342370079,61.38157966049979,67.89262920686865,66.72288662134643,52.46684610275607,52.01997299750298,52.05361301106839,51.067139369248224,51.20870903886744,69.75852869897845,69.15683739943465
6487,39.2541915906471,82.90373907784908,53.43488450134095,59.94593404770981,58.7761914621876,50.05748236535089,49.6106092600978,49.64424927366321,48.65777563184304,48.799345301462246,68.24232302532428,67.64063172578048
6488,45.85140710204744,85.91748246335764,56.44862788684952,62.95967743321839,61.78993484769617,48.230364775203725,47.78349166995064,47.817131683516045,46.830658041695884,46.97222771131509,68.11681552422725,67.51512422468343
6489,40.47354067773383,84.87353109744988,55.40467652094176,61.915726067310615,60.745983481788414,49.37954205696471,48.932668951711634,48.96630896527704,47.97983532345687,48.12140499307608,68.02679609489721,67.42510479535339
6490,48.180758071654836,89.74219990100954,60.27334532450141,66.78439487087027,65.61465228534806,50.96280863978221,50.515935534529135,50.54957554809454,49.56310190627436,49.70467157589358,69.07159837320478,68.46990707366096
6491,44.36861046995883,86.77193754973845,57.30308297323033,63.8141325195992,62.64438993407698,49.090551990870935,48.643678885617845,48.677318899183255,47.690845257363094,47.8324149269823,68.14578652279903,67.54409522325523
6492,42.12969085233067,84.64426119974078,55.17540662323267,61.686456169601534,60.51671358407932,50.9556044318605,50.50873132660742,50.54237134017282,49.555897698352645,49.69746736797187,68.8735470895218,68.27185578997798
6493,43.33648587226071,85.89099545051499,56.422140874006864,62.93319042037574,61.763447834853515,48.76332770052806,48.31645459527497,48.35009460884038,47.36362096702022,47.505190636639426,67.81085520031402,67.20916390077022
6494,43.885824248245505,84.96819452673554,55.49933995022741,62.010389496596275,60.84064691107406,50.22720093807538,49.7803278328223,49.813967846387705,48.827494204567536,48.969063874186745,68.52848586066922,67.9267945611254
6495,53.98321068820977,89.45385007388458,59.98499549737646,66.49604504374533,65.32630245822311,54.40975622716097,53.96288312190789,53.996523135473296,53.01004949365312,53.151619163272336,70.77020744902721,70.16851614948341
6496,42.500009863286905,84.03351055827638,54.564655981768254,61.075705528137114,59.9059629426149,49.31401136408334,48.867138258830266,48.90077827239567,47.9143046305755,48.05587430019471,67.99635642967328,67.39466513012947
6497,45.45127506360965,85.52055782032899,56.05170324382086,62.56275279018973,61.39301020466751,48.28223332863657,47.83536022338348,47.86900023694889,46.882526595128724,47.02409626474794,67.91038343051883,67.30869213097502
6498,46.31290457440837,84.58966755633726,55.12081297982915,61.63186252619801,60.4621199406758,52.5432638489033,52.09639074365021,52.130030757215614,51.14355711539545,51.28512678501467,69.80890855164724,69.20721725210342
6499,43.9962331455186,86.6117561442281,57.142901567719974,63.653951114088834,62.48420852856662,51.540389395347994,51.09351629009491,51.127156303660314,50.14068266184014,50.282252331459354,69.19003050053786,68.58833920099406
6500,46.18110069511875,84.97489573346252,55.50604115695439,62.017090703323255,60.84734811780103,52.35865713601125,51.91178403075817,51.94542404432357,50.95895040250341,51.10052007212262,69.69780818157074,69.09611688202692
6501,49.3303612863754,86.003162785084,56.534308208575865,63.04535775494473,61.87561516942252,51.63838800046297,51.19151489520988,51.22515490877528,50.23868126695511,50.38025093657432,69.55895556426411,68.9572642647203
6502,44.31657375384915,84.9257259838843,55.45687140737618,61.96792095374503,60.79817836822282,53.73818562509486,53.291312519841775,53.32495253340718,52.338478891587,52.48004856120622,70.07886497924719,69.47717367970337
6503,46.67130377973433,84.91174595746074,55.44289138095261,61.95394092732147,60.784198341799254,49.22558985172001,48.77871674646692,48.81235676003233,47.82588311821216,47.96745278783138,68.50148079326273,67.89978949371891
6504,43.96657394812148,85.38828177312499,55.91942719661686,62.43047674298572,61.2607341574635,51.08785846895493,50.64098536370184,50.67462537726725,49.688151735447086,49.829721405066294,68.94139454380525,68.33970324426144
6505,53.57774889992184,88.27389432284384,58.805039746335716,65.31608929270458,64.14634670718236,53.10837681982675,52.66150371457366,52.69514372813907,51.70867008631891,51.85023975593812,70.51068751984543,69.90899622030162
6506,51.93499164329681,87.49165632551758,58.02280174900943,64.5338512953783,63.36410870985608,51.07070600871124,50.623832903458165,50.65747291702357,49.6709992752034,49.81256894482261,69.59277515641158,68.99108385686777
6507,39.81215635068388,84.83459314177861,55.365738565270476,61.876788111639335,60.70704552611712,48.45413934020346,48.00726623495037,48.04090624851578,47.054432606695606,47.19600227631482,67.55517965887475,66.95348835933093
6508,45.63507972751826,86.76432634053107,57.295471764022956,63.80652131039181,62.6367787248696,47.944201701720765,47.49732859646769,47.5309686100331,46.54449496821292,46.68606463783214,67.87341946610287,67.27172816655906
6509,48.83146532915071,87.49425300401293,58.025398427504804,64.53644797387366,63.36670538835145,50.80602557245254,50.359152467199465,50.39279248076487,49.4063188389447,49.54788850856391,68.99443184200301,68.3927405424592
6510,41.88114170588224,85.06388232515727,55.59502774864914,62.106077295018004,60.93633470949579,48.060511226315086,47.613638121061996,47.6472781346274,46.66080449280723,46.80237416242644,67.65587415778016,67.05418285823636
6511,46.23558829646123,86.99130449902017,57.522449922512045,64.0334994688809,62.86375688335869,48.617510350272894,48.17063724501982,48.20427725858523,47.21780361676505,47.35937328638427,68.08916150349339,67.48747020394958
6512,46.153931759564784,85.78956582253319,56.32071124602507,62.83176079239393,61.662018206871714,51.378940851256814,50.93206774600374,50.96570775956914,49.97923411774897,50.12080378736818,69.13847141480313,68.53678011525932
6513,44.11937499867943,84.76955488547193,55.30070030896379,61.81174985533266,60.642007269810435,50.52703946674518,50.0801663614921,50.1138063750575,49.127332733237324,49.26890240285654,68.92167357772519,68.31998227818139
6514,39.27744328297104,83.57580040326454,54.1069458267564,60.61799537312527,59.44825278760305,52.12377049910295,51.67689739384988,51.710537407415266,50.724063765595105,50.86563343521432,69.03002236557029,68.42833106602649
6515,50.960711016895786,87.22189148693043,57.753036910422296,64.26408645679116,63.09434387126894,51.483170335901995,51.036297230648906,51.069937244214316,50.083463602394154,50.22503327201336,69.50338714916701,68.90169584962321
6516,43.58983907142417,84.4224761062619,54.95362152975377,61.464671076122634,60.29492849060042,50.743436797927544,50.296563692674454,50.330203706239864,49.34373006441969,49.485299734038904,68.85743378146425,68.25574248192044
6517,47.523549711491306,87.37044451713884,57.90158994063071,64.41263948699957,63.24289690147735,51.62899467643821,51.18212157118512,51.21576158475053,50.229287942930355,50.37085761254957,69.58783354312823,68.98614224358441
6518,46.93687139843048,84.5239587218208,55.05510414531267,61.566153691681535,60.39641110615932,51.91106000291869,51.4641868976656,51.497826911231,50.51135326941084,50.652922939030056,69.54007288091469,68.93838158137089
6519,47.974313035371196,85.65561195240393,56.1867573758958,62.69780692226467,61.528064336742446,50.80447228935607,50.35759918410299,50.39123919766839,49.404765555848215,49.54633522546743,69.44012482792587,68.83843352838205
6520,47.68604222291897,85.92625909127204,56.45740451476392,62.968454061132775,61.79871147561057,49.82135032351884,49.37447721826575,49.40811723183116,48.421643590011,48.56321325963021,68.4165704920768,67.814879192533
6521,49.76791329659677,90.02061015310532,60.55175557659719,67.06280512296605,65.89306253744384,51.16097123667227,50.714098131419185,50.74773814498459,49.761264503164426,49.90283417278364,69.36881402548192,68.7671227259381
6522,42.67157552614509,83.7774254519192,54.308570875411064,60.81962042177993,59.649877836257716,50.11949634966925,49.67262324441617,49.706263257981576,48.7197896161614,48.861359285780615,68.3655657585537,67.76387445900988
6523,42.78806717420445,85.11153486552546,55.642680289017335,62.153729835386194,60.98398724986398,47.787421881933035,47.34054877667996,47.37418879024536,46.38771514842519,46.5292848180444,67.54995576488501,66.9482644653412
6524,43.2668363366077,85.43620039188474,55.96734581537661,62.47839536174548,61.30865277622326,49.03483980951789,48.58796670426481,48.62160671783021,47.635133076010035,47.77670274562925,68.21031236976923,67.60862107022541
6525,46.44673287901829,86.31312750141271,56.84427292490458,63.355322471273446,62.18557988575123,50.8028999020183,50.35602679676521,50.38966681033061,49.40319316851044,49.54476283812965,68.86501751276808,68.26332621322426
6526,43.59026432301022,83.70213363578335,54.23327905927523,60.74432860564409,59.57458602012188,51.73661449191833,51.28974138666524,51.32338140023065,50.336907758410476,50.47847742802969,69.01484035931882,68.41314905977502
