scenario_1,scenario_2,spearman_rho,p_value
83,155,1.0,0.0
83,156,0.9300699300699302,1.170222792865967e-05
83,157,0.9720279720279721,1.2868115751495034e-07
83,158,1.0,0.0
83,159,0.9300699300699302,1.170222792865967e-05
83,160,0.9720279720279721,1.2868115751495034e-07
83,161,1.0,0.0
83,162,0.9300699300699302,1.170222792865967e-05
84,85,0.8391608391608393,0.0006428259886278202
84,86,0.9300699300699302,1.170222792865967e-05
84,87,1.0,0.0
84,88,0.8391608391608393,0.0006428259886278202
84,89,0.9300699300699302,1.170222792865967e-05
84,90,1.0,0.0
84,91,0.6923076923076924,0.0125930304960941
84,92,0.7692307692307694,0.0034464502618274493
84,93,0.8741258741258742,0.0002007130733242317
84,94,0.6923076923076924,0.0125930304960941
84,95,0.7692307692307694,0.0034464502618274493
84,96,0.8741258741258742,0.0002007130733242317
84,97,0.8391608391608393,0.0006428259886278202
84,98,0.9300699300699302,1.170222792865967e-05
84,99,1.0,0.0
84,100,0.8391608391608393,0.0006428259886278202
84,101,0.9300699300699302,1.170222792865967e-05
84,102,1.0,0.0
84,103,0.8391608391608393,0.0006428259886278202
84,104,0.9300699300699302,1.170222792865967e-05
84,105,1.0,0.0
84,106,0.8391608391608393,0.0006428259886278202
84,107,0.9300699300699302,1.170222792865967e-05
84,108,1.0,0.0
84,109,0.6923076923076924,0.0125930304960941
84,110,0.7692307692307694,0.0034464502618274493
84,111,0.8741258741258742,0.0002007130733242317
84,112,0.6923076923076924,0.0125930304960941
84,113,0.7692307692307694,0.0034464502618274493
84,114,0.8741258741258742,0.0002007130733242317
84,115,0.8391608391608393,0.0006428259886278202
84,116,0.9300699300699302,1.170222792865967e-05
84,117,1.0,0.0
84,118,0.8391608391608393,0.0006428259886278202
84,119,0.9300699300699302,1.170222792865967e-05
84,120,1.0,0.0
84,121,0.8391608391608393,0.0006428259886278202
84,122,0.9300699300699302,1.170222792865967e-05
84,123,1.0,0.0
84,124,0.8391608391608393,0.0006428259886278202
84,125,0.9300699300699302,1.170222792865967e-05
84,126,1.0,0.0
84,127,0.6923076923076924,0.0125930304960941
84,128,0.7692307692307694,0.0034464502618274493
84,129,0.8741258741258742,0.0002007130733242317
84,130,0.6923076923076924,0.0125930304960941
84,131,0.7692307692307694,0.0034464502618274493
84,132,0.8741258741258742,0.0002007130733242317
84,133,0.8391608391608393,0.0006428259886278202
84,134,0.9300699300699302,1.170222792865967e-05
84,135,1.0,0.0
84,136,0.8391608391608393,0.0006428259886278202
84,137,0.9300699300699302,1.170222792865967e-05
84,138,1.0,0.0
84,139,0.8391608391608393,0.0006428259886278202
84,140,0.9300699300699302,1.170222792865967e-05
84,141,1.0,0.0
84,142,0.8391608391608393,0.0006428259886278202
84,143,0.9300699300699302,1.170222792865967e-05
84,144,1.0,0.0
84,145,0.6923076923076924,0.0125930304960941
84,146,0.7692307692307694,0.0034464502618274493
84,147,0.8741258741258742,0.0002007130733242317
84,148,0.6923076923076924,0.0125930304960941
84,149,0.7692307692307694,0.0034464502618274493
84,150,0.8741258741258742,0.0002007130733242317
84,151,0.8391608391608393,0.0006428259886278202
84,152,0.9300699300699302,1.170222792865967e-05
84,153,1.0,0.0
84,154,0.8391608391608393,0.0006428259886278202
84,155,0.9300699300699302,1.170222792865967e-05
84,156,1.0,0.0
84,157,0.8391608391608393,0.0006428259886278202
84,158,0.9300699300699302,1.170222792865967e-05
84,159,1.0,0.0
84,160,0.8391608391608393,0.0006428259886278202
84,161,0.9300699300699302,1.170222792865967e-05
84,162,1.0,0.0
85,86,0.9720279720279721,1.2868115751495034e-07
85,87,0.8391608391608393,0.0006428259886278202
85,88,1.0,0.0
85,89,0.9720279720279721,1.2868115751495034e-07
85,90,0.8391608391608393,0.0006428259886278202
85,91,0.8951048951048951,8.36658642909172e-05
85,92,0.8741258741258742,0.0002007130733242317
85,93,0.8041958041958043,0.0016147689860699299
85,94,0.8951048951048951,8.36658642909172e-05
85,95,0.8741258741258742,0.0002007130733242317
85,96,0.8041958041958043,0.0016147689860699299
85,97,1.0,0.0
85,98,0.9720279720279721,1.2868115751495034e-07
85,99,0.8391608391608393,0.0006428259886278202
85,100,1.0,0.0
85,101,0.9720279720279721,1.2868115751495034e-07
85,102,0.8391608391608393,0.0006428259886278202
85,103,1.0,0.0
85,104,0.9720279720279721,1.2868115751495034e-07
85,105,0.8391608391608393,0.0006428259886278202
85,106,1.0,0.0
85,107,0.9720279720279721,1.2868115751495034e-07
85,108,0.8391608391608393,0.0006428259886278202
85,109,0.8951048951048951,8.36658642909172e-05
85,110,0.8741258741258742,0.0002007130733242317
85,111,0.8041958041958043,0.0016147689860699299
85,112,0.8951048951048951,8.36658642909172e-05
85,113,0.8741258741258742,0.0002007130733242317
85,114,0.8041958041958043,0.0016147689860699299
85,115,1.0,0.0
85,116,0.9720279720279721,1.2868115751495034e-07
85,117,0.8391608391608393,0.0006428259886278202
85,118,1.0,0.0
85,119,0.9720279720279721,1.2868115751495034e-07
85,120,0.8391608391608393,0.0006428259886278202
85,121,1.0,0.0
85,122,0.9720279720279721,1.2868115751495034e-07
85,123,0.8391608391608393,0.0006428259886278202
85,124,1.0,0.0
85,125,0.9720279720279721,1.2868115751495034e-07
85,126,0.8391608391608393,0.0006428259886278202
85,127,0.8951048951048951,8.36658642909172e-05
85,128,0.8741258741258742,0.0002007130733242317
85,129,0.8041958041958043,0.0016147689860699299
85,130,0.8951048951048951,8.36658642909172e-05
85,131,0.8741258741258742,0.0002007130733242317
85,132,0.8041958041958043,0.0016147689860699299
85,133,1.0,0.0
85,134,0.9720279720279721,1.2868115751495034e-07
85,135,0.8391608391608393,0.0006428259886278202
85,136,1.0,0.0
85,137,0.9720279720279721,1.2868115751495034e-07
85,138,0.8391608391608393,0.0006428259886278202
85,139,1.0,0.0
85,140,0.9720279720279721,1.2868115751495034e-07
85,141,0.8391608391608393,0.0006428259886278202
85,142,1.0,0.0
85,143,0.9720279720279721,1.2868115751495034e-07
85,144,0.8391608391608393,0.0006428259886278202
85,145,0.8951048951048951,8.36658642909172e-05
85,146,0.8741258741258742,0.0002007130733242317
85,147,0.8041958041958043,0.0016147689860699299
85,148,0.8951048951048951,8.36658642909172e-05
85,149,0.8741258741258742,0.0002007130733242317
85,150,0.8041958041958043,0.0016147689860699299
85,151,1.0,0.0
85,152,0.9720279720279721,1.2868115751495034e-07
85,153,0.8391608391608393,0.0006428259886278202
85,154,1.0,0.0
85,155,0.9720279720279721,1.2868115751495034e-07
85,156,0.8391608391608393,0.0006428259886278202
85,157,1.0,0.0
85,158,0.9720279720279721,1.2868115751495034e-07
85,159,0.8391608391608393,0.0006428259886278202
85,160,1.0,0.0
85,161,0.9720279720279721,1.2868115751495034e-07
85,162,0.8391608391608393,0.0006428259886278202
86,87,0.9300699300699302,1.170222792865967e-05
86,88,0.9720279720279721,1.2868115751495034e-07
86,89,1.0,0.0
86,90,0.9300699300699302,1.170222792865967e-05
86,91,0.8321678321678322,0.0007854416778536138
86,92,0.8531468531468532,0.0004181179404149969
86,93,0.8461538461538463,0.0005211337004810046
86,94,0.8321678321678322,0.0007854416778536138
86,95,0.8531468531468532,0.0004181179404149969
86,96,0.8461538461538463,0.0005211337004810046
86,97,0.9720279720279721,1.2868115751495034e-07
86,98,1.0,0.0
86,99,0.9300699300699302,1.170222792865967e-05
86,100,0.9720279720279721,1.2868115751495034e-07
86,101,1.0,0.0
86,102,0.9300699300699302,1.170222792865967e-05
86,103,0.9720279720279721,1.2868115751495034e-07
86,104,1.0,0.0
86,105,0.9300699300699302,1.170222792865967e-05
86,106,0.9720279720279721,1.2868115751495034e-07
86,107,1.0,0.0
86,108,0.9300699300699302,1.170222792865967e-05
86,109,0.8321678321678322,0.0007854416778536138
86,110,0.8531468531468532,0.0004181179404149969
86,111,0.8461538461538463,0.0005211337004810046
86,112,0.8321678321678322,0.0007854416778536138
86,113,0.8531468531468532,0.0004181179404149969
86,114,0.8461538461538463,0.0005211337004810046
86,115,0.9720279720279721,1.2868115751495034e-07
86,116,1.0,0.0
86,117,0.9300699300699302,1.170222792865967e-05
86,118,0.9720279720279721,1.2868115751495034e-07
86,119,1.0,0.0
86,120,0.9300699300699302,1.170222792865967e-05
86,121,0.9720279720279721,1.2868115751495034e-07
86,122,1.0,0.0
86,123,0.9300699300699302,1.170222792865967e-05
86,124,0.9720279720279721,1.2868115751495034e-07
86,125,1.0,0.0
86,126,0.9300699300699302,1.170222792865967e-05
86,127,0.8321678321678322,0.0007854416778536138
86,128,0.8531468531468532,0.0004181179404149969
86,129,0.8461538461538463,0.0005211337004810046
86,130,0.8321678321678322,0.0007854416778536138
86,131,0.8531468531468532,0.0004181179404149969
86,132,0.8461538461538463,0.0005211337004810046
86,133,0.9720279720279721,1.2868115751495034e-07
86,134,1.0,0.0
86,135,0.9300699300699302,1.170222792865967e-05
86,136,0.9720279720279721,1.2868115751495034e-07
86,137,1.0,0.0
86,138,0.9300699300699302,1.170222792865967e-05
86,139,0.9720279720279721,1.2868115751495034e-07
86,140,1.0,0.0
86,141,0.9300699300699302,1.170222792865967e-05
86,142,0.9720279720279721,1.2868115751495034e-07
86,143,1.0,0.0
86,144,0.9300699300699302,1.170222792865967e-05
86,145,0.8321678321678322,0.0007854416778536138
86,146,0.8531468531468532,0.0004181179404149969
86,147,0.8461538461538463,0.0005211337004810046
86,148,0.8321678321678322,0.0007854416778536138
86,149,0.8531468531468532,0.0004181179404149969
86,150,0.8461538461538463,0.0005211337004810046
86,151,0.9720279720279721,1.2868115751495034e-07
86,152,1.0,0.0
86,153,0.9300699300699302,1.170222792865967e-05
86,154,0.9720279720279721,1.2868115751495034e-07
86,155,1.0,0.0
86,156,0.9300699300699302,1.170222792865967e-05
86,157,0.9720279720279721,1.2868115751495034e-07
86,158,1.0,0.0
86,159,0.9300699300699302,1.170222792865967e-05
86,160,0.9720279720279721,1.2868115751495034e-07
86,161,1.0,0.0
86,162,0.9300699300699302,1.170222792865967e-05
87,88,0.8391608391608393,0.0006428259886278202
87,89,0.9300699300699302,1.170222792865967e-05
87,90,1.0,0.0
87,91,0.6923076923076924,0.0125930304960941
87,92,0.7692307692307694,0.0034464502618274493
87,93,0.8741258741258742,0.0002007130733242317
87,94,0.6923076923076924,0.0125930304960941
87,95,0.7692307692307694,0.0034464502618274493
87,96,0.8741258741258742,0.0002007130733242317
87,97,0.8391608391608393,0.0006428259886278202
87,98,0.9300699300699302,1.170222792865967e-05
87,99,1.0,0.0
87,100,0.8391608391608393,0.0006428259886278202
87,101,0.9300699300699302,1.170222792865967e-05
87,102,1.0,0.0
87,103,0.8391608391608393,0.0006428259886278202
87,104,0.9300699300699302,1.170222792865967e-05
87,105,1.0,0.0
87,106,0.8391608391608393,0.0006428259886278202
87,107,0.9300699300699302,1.170222792865967e-05
87,108,1.0,0.0
87,109,0.6923076923076924,0.0125930304960941
87,110,0.7692307692307694,0.0034464502618274493
87,111,0.8741258741258742,0.0002007130733242317
87,112,0.6923076923076924,0.0125930304960941
87,113,0.7692307692307694,0.0034464502618274493
87,114,0.8741258741258742,0.0002007130733242317
87,115,0.8391608391608393,0.0006428259886278202
87,116,0.9300699300699302,1.170222792865967e-05
87,117,1.0,0.0
87,118,0.8391608391608393,0.0006428259886278202
87,119,0.9300699300699302,1.170222792865967e-05
87,120,1.0,0.0
87,121,0.8391608391608393,0.0006428259886278202
87,122,0.9300699300699302,1.170222792865967e-05
87,123,1.0,0.0
87,124,0.8391608391608393,0.0006428259886278202
87,125,0.9300699300699302,1.170222792865967e-05
87,126,1.0,0.0
87,127,0.6923076923076924,0.0125930304960941
87,128,0.7692307692307694,0.0034464502618274493
87,129,0.8741258741258742,0.0002007130733242317
87,130,0.6923076923076924,0.0125930304960941
87,131,0.7692307692307694,0.0034464502618274493
87,132,0.8741258741258742,0.0002007130733242317
87,133,0.8391608391608393,0.0006428259886278202
87,134,0.9300699300699302,1.170222792865967e-05
87,135,1.0,0.0
87,136,0.8391608391608393,0.0006428259886278202
87,137,0.9300699300699302,1.170222792865967e-05
87,138,1.0,0.0
87,139,0.8391608391608393,0.0006428259886278202
87,140,0.9300699300699302,1.170222792865967e-05
87,141,1.0,0.0
87,142,0.8391608391608393,0.0006428259886278202
87,143,0.9300699300699302,1.170222792865967e-05
87,144,1.0,0.0
87,145,0.6923076923076924,0.0125930304960941
87,146,0.7692307692307694,0.0034464502618274493
87,147,0.8741258741258742,0.0002007130733242317
87,148,0.6923076923076924,0.0125930304960941
87,149,0.7692307692307694,0.0034464502618274493
87,150,0.8741258741258742,0.0002007130733242317
87,151,0.8391608391608393,0.0006428259886278202
87,152,0.9300699300699302,1.170222792865967e-05
87,153,1.0,0.0
87,154,0.8391608391608393,0.0006428259886278202
87,155,0.9300699300699302,1.170222792865967e-05
87,156,1.0,0.0
87,157,0.8391608391608393,0.0006428259886278202
87,158,0.9300699300699302,1.170222792865967e-05
87,159,1.0,0.0
87,160,0.8391608391608393,0.0006428259886278202
87,161,0.9300699300699302,1.170222792865967e-05
87,162,1.0,0.0
88,89,0.9720279720279721,1.2868115751495034e-07
88,90,0.8391608391608393,0.0006428259886278202
88,91,0.8951048951048951,8.36658642909172e-05
88,92,0.8741258741258742,0.0002007130733242317
88,93,0.8041958041958043,0.0016147689860699299
88,94,0.8951048951048951,8.36658642909172e-05
88,95,0.8741258741258742,0.0002007130733242317
88,96,0.8041958041958043,0.0016147689860699299
88,97,1.0,0.0
88,98,0.9720279720279721,1.2868115751495034e-07
88,99,0.8391608391608393,0.0006428259886278202
88,100,1.0,0.0
88,101,0.9720279720279721,1.2868115751495034e-07
88,102,0.8391608391608393,0.0006428259886278202
88,103,1.0,0.0
88,104,0.9720279720279721,1.2868115751495034e-07
88,105,0.8391608391608393,0.0006428259886278202
88,106,1.0,0.0
88,107,0.9720279720279721,1.2868115751495034e-07
88,108,0.8391608391608393,0.0006428259886278202
88,109,0.8951048951048951,8.36658642909172e-05
88,110,0.8741258741258742,0.0002007130733242317
88,111,0.8041958041958043,0.0016147689860699299
88,112,0.8951048951048951,8.36658642909172e-05
88,113,0.8741258741258742,0.0002007130733242317
88,114,0.8041958041958043,0.0016147689860699299
88,115,1.0,0.0
88,116,0.9720279720279721,1.2868115751495034e-07
88,117,0.8391608391608393,0.0006428259886278202
88,118,1.0,0.0
88,119,0.9720279720279721,1.2868115751495034e-07
88,120,0.8391608391608393,0.0006428259886278202
88,121,1.0,0.0
88,122,0.9720279720279721,1.2868115751495034e-07
88,123,0.8391608391608393,0.0006428259886278202
88,124,1.0,0.0
88,125,0.9720279720279721,1.2868115751495034e-07
88,126,0.8391608391608393,0.0006428259886278202
88,127,0.8951048951048951,8.36658642909172e-05
88,128,0.8741258741258742,0.0002007130733242317
88,129,0.8041958041958043,0.0016147689860699299
88,130,0.8951048951048951,8.36658642909172e-05
88,131,0.8741258741258742,0.0002007130733242317
88,132,0.8041958041958043,0.0016147689860699299
88,133,1.0,0.0
88,134,0.9720279720279721,1.2868115751495034e-07
88,135,0.8391608391608393,0.0006428259886278202
88,136,1.0,0.0
88,137,0.9720279720279721,1.2868115751495034e-07
88,138,0.8391608391608393,0.0006428259886278202
88,139,1.0,0.0
88,140,0.9720279720279721,1.2868115751495034e-07
88,141,0.8391608391608393,0.0006428259886278202
88,142,1.0,0.0
88,143,0.9720279720279721,1.2868115751495034e-07
88,144,0.8391608391608393,0.0006428259886278202
88,145,0.8951048951048951,8.36658642909172e-05
88,146,0.8741258741258742,0.0002007130733242317
88,147,0.8041958041958043,0.0016147689860699299
88,148,0.8951048951048951,8.36658642909172e-05
88,149,0.8741258741258742,0.0002007130733242317
88,150,0.8041958041958043,0.0016147689860699299
88,151,1.0,0.0
88,152,0.9720279720279721,1.2868115751495034e-07
88,153,0.8391608391608393,0.0006428259886278202
88,154,1.0,0.0
88,155,0.9720279720279721,1.2868115751495034e-07
88,156,0.8391608391608393,0.0006428259886278202
88,157,1.0,0.0
88,158,0.9720279720279721,1.2868115751495034e-07
88,159,0.8391608391608393,0.0006428259886278202
88,160,1.0,0.0
88,161,0.9720279720279721,1.2868115751495034e-07
88,162,0.8391608391608393,0.0006428259886278202
89,90,0.9300699300699302,1.170222792865967e-05
89,91,0.8321678321678322,0.0007854416778536138
89,92,0.8531468531468532,0.0004181179404149969
89,93,0.8461538461538463,0.0005211337004810046
89,94,0.8321678321678322,0.0007854416778536138
89,95,0.8531468531468532,0.0004181179404149969
89,96,0.8461538461538463,0.0005211337004810046
89,97,0.9720279720279721,1.2868115751495034e-07
89,98,1.0,0.0
89,99,0.9300699300699302,1.170222792865967e-05
89,100,0.9720279720279721,1.2868115751495034e-07
89,101,1.0,0.0
89,102,0.9300699300699302,1.170222792865967e-05
89,103,0.9720279720279721,1.2868115751495034e-07
89,104,1.0,0.0
89,105,0.9300699300699302,1.170222792865967e-05
89,106,0.9720279720279721,1.2868115751495034e-07
89,107,1.0,0.0
89,108,0.9300699300699302,1.170222792865967e-05
89,109,0.8321678321678322,0.0007854416778536138
89,110,0.8531468531468532,0.0004181179404149969
89,111,0.8461538461538463,0.0005211337004810046
89,112,0.8321678321678322,0.0007854416778536138
89,113,0.8531468531468532,0.0004181179404149969
89,114,0.8461538461538463,0.0005211337004810046
89,115,0.9720279720279721,1.2868115751495034e-07
89,116,1.0,0.0
89,117,0.9300699300699302,1.170222792865967e-05
89,118,0.9720279720279721,1.2868115751495034e-07
89,119,1.0,0.0
89,120,0.9300699300699302,1.170222792865967e-05
89,121,0.9720279720279721,1.2868115751495034e-07
89,122,1.0,0.0
89,123,0.9300699300699302,1.170222792865967e-05
89,124,0.9720279720279721,1.2868115751495034e-07
89,125,1.0,0.0
89,126,0.9300699300699302,1.170222792865967e-05
89,127,0.8321678321678322,0.0007854416778536138
89,128,0.8531468531468532,0.0004181179404149969
89,129,0.8461538461538463,0.0005211337004810046
89,130,0.8321678321678322,0.0007854416778536138
89,131,0.8531468531468532,0.0004181179404149969
89,132,0.8461538461538463,0.0005211337004810046
89,133,0.9720279720279721,1.2868115751495034e-07
89,134,1.0,0.0
89,135,0.9300699300699302,1.170222792865967e-05
89,136,0.9720279720279721,1.2868115751495034e-07
89,137,1.0,0.0
89,138,0.9300699300699302,1.170222792865967e-05
89,139,0.9720279720279721,1.2868115751495034e-07
89,140,1.0,0.0
89,141,0.9300699300699302,1.170222792865967e-05
89,142,0.9720279720279721,1.2868115751495034e-07
89,143,1.0,0.0
89,144,0.9300699300699302,1.170222792865967e-05
89,145,0.8321678321678322,0.0007854416778536138
89,146,0.8531468531468532,0.0004181179404149969
89,147,0.8461538461538463,0.0005211337004810046
89,148,0.8321678321678322,0.0007854416778536138
89,149,0.8531468531468532,0.0004181179404149969
89,150,0.8461538461538463,0.0005211337004810046
89,151,0.9720279720279721,1.2868115751495034e-07
89,152,1.0,0.0
89,153,0.9300699300699302,1.170222792865967e-05
89,154,0.9720279720279721,1.2868115751495034e-07
89,155,1.0,0.0
89,156,0.9300699300699302,1.170222792865967e-05
89,157,0.9720279720279721,1.2868115751495034e-07
89,158,1.0,0.0
89,159,0.9300699300699302,1.170222792865967e-05
89,160,0.9720279720279721,1.2868115751495034e-07
89,161,1.0,0.0
89,162,0.9300699300699302,1.170222792865967e-05
90,91,0.6923076923076924,0.0125930304960941
90,92,0.7692307692307694,0.0034464502618274493
90,93,0.8741258741258742,0.0002007130733242317
90,94,0.6923076923076924,0.0125930304960941
90,95,0.7692307692307694,0.0034464502618274493
90,96,0.8741258741258742,0.0002007130733242317
90,97,0.8391608391608393,0.0006428259886278202
90,98,0.9300699300699302,1.170222792865967e-05
90,99,1.0,0.0
90,100,0.8391608391608393,0.0006428259886278202
90,101,0.9300699300699302,1.170222792865967e-05
90,102,1.0,0.0
90,103,0.8391608391608393,0.0006428259886278202
90,104,0.9300699300699302,1.170222792865967e-05
90,105,1.0,0.0
90,106,0.8391608391608393,0.0006428259886278202
90,107,0.9300699300699302,1.170222792865967e-05
90,108,1.0,0.0
90,109,0.6923076923076924,0.0125930304960941
90,110,0.7692307692307694,0.0034464502618274493
90,111,0.8741258741258742,0.0002007130733242317
90,112,0.6923076923076924,0.0125930304960941
90,113,0.7692307692307694,0.0034464502618274493
90,114,0.8741258741258742,0.0002007130733242317
90,115,0.8391608391608393,0.0006428259886278202
90,116,0.9300699300699302,1.170222792865967e-05
90,117,1.0,0.0
90,118,0.8391608391608393,0.0006428259886278202
90,119,0.9300699300699302,1.170222792865967e-05
90,120,1.0,0.0
90,121,0.8391608391608393,0.0006428259886278202
90,122,0.9300699300699302,1.170222792865967e-05
90,123,1.0,0.0
90,124,0.8391608391608393,0.0006428259886278202
90,125,0.9300699300699302,1.170222792865967e-05
90,126,1.0,0.0
90,127,0.6923076923076924,0.0125930304960941
90,128,0.7692307692307694,0.0034464502618274493
90,129,0.8741258741258742,0.0002007130733242317
90,130,0.6923076923076924,0.0125930304960941
90,131,0.7692307692307694,0.0034464502618274493
90,132,0.8741258741258742,0.0002007130733242317
90,133,0.8391608391608393,0.0006428259886278202
90,134,0.9300699300699302,1.170222792865967e-05
90,135,1.0,0.0
90,136,0.8391608391608393,0.0006428259886278202
90,137,0.9300699300699302,1.170222792865967e-05
90,138,1.0,0.0
90,139,0.8391608391608393,0.0006428259886278202
90,140,0.9300699300699302,1.170222792865967e-05
90,141,1.0,0.0
90,142,0.8391608391608393,0.0006428259886278202
90,143,0.9300699300699302,1.170222792865967e-05
90,144,1.0,0.0
90,145,0.6923076923076924,0.0125930304960941
90,146,0.7692307692307694,0.0034464502618274493
90,147,0.8741258741258742,0.0002007130733242317
90,148,0.6923076923076924,0.0125930304960941
90,149,0.7692307692307694,0.0034464502618274493
90,150,0.8741258741258742,0.0002007130733242317
90,151,0.8391608391608393,0.0006428259886278202
90,152,0.9300699300699302,1.170222792865967e-05
90,153,1.0,0.0
90,154,0.8391608391608393,0.0006428259886278202
90,155,0.9300699300699302,1.170222792865967e-05
90,156,1.0,0.0
90,157,0.8391608391608393,0.0006428259886278202
90,158,0.9300699300699302,1.170222792865967e-05
90,159,1.0,0.0
90,160,0.8391608391608393,0.0006428259886278202
90,161,0.9300699300699302,1.170222792865967e-05
90,162,1.0,0.0
91,92,0.9790209790209792,3.0898013985487064e-08
91,93,0.8741258741258742,0.0002007130733242317
91,94,1.0,0.0
91,95,0.9790209790209792,3.0898013985487064e-08
91,96,0.8741258741258742,0.0002007130733242317
91,97,0.8951048951048951,8.36658642909172e-05
91,98,0.8321678321678322,0.0007854416778536138
91,99,0.6923076923076924,0.0125930304960941
91,100,0.8951048951048951,8.36658642909172e-05
91,101,0.8321678321678322,0.0007854416778536138
91,102,0.6923076923076924,0.0125930304960941
91,103,0.8951048951048951,8.36658642909172e-05
91,104,0.8321678321678322,0.0007854416778536138
91,105,0.6923076923076924,0.0125930304960941
91,106,0.8951048951048951,8.36658642909172e-05
91,107,0.8321678321678322,0.0007854416778536138
91,108,0.6923076923076924,0.0125930304960941
91,109,1.0,0.0
91,110,0.9790209790209792,3.0898013985487064e-08
91,111,0.8741258741258742,0.0002007130733242317
91,112,1.0,0.0
91,113,0.9790209790209792,3.0898013985487064e-08
91,114,0.8741258741258742,0.0002007130733242317
91,115,0.8951048951048951,8.36658642909172e-05
91,116,0.8321678321678322,0.0007854416778536138
91,117,0.6923076923076924,0.0125930304960941
91,118,0.8951048951048951,8.36658642909172e-05
91,119,0.8321678321678322,0.0007854416778536138
91,120,0.6923076923076924,0.0125930304960941
91,121,0.8951048951048951,8.36658642909172e-05
91,122,0.8321678321678322,0.0007854416778536138
91,123,0.6923076923076924,0.0125930304960941
91,124,0.8951048951048951,8.36658642909172e-05
91,125,0.8321678321678322,0.0007854416778536138
91,126,0.6923076923076924,0.0125930304960941
91,127,1.0,0.0
91,128,0.9790209790209792,3.0898013985487064e-08
91,129,0.8741258741258742,0.0002007130733242317
91,130,1.0,0.0
91,131,0.9790209790209792,3.0898013985487064e-08
91,132,0.8741258741258742,0.0002007130733242317
91,133,0.8951048951048951,8.36658642909172e-05
91,134,0.8321678321678322,0.0007854416778536138
91,135,0.6923076923076924,0.0125930304960941
91,136,0.8951048951048951,8.36658642909172e-05
91,137,0.8321678321678322,0.0007854416778536138
91,138,0.6923076923076924,0.0125930304960941
91,139,0.8951048951048951,8.36658642909172e-05
91,140,0.8321678321678322,0.0007854416778536138
91,141,0.6923076923076924,0.0125930304960941
91,142,0.8951048951048951,8.36658642909172e-05
91,143,0.8321678321678322,0.0007854416778536138
91,144,0.6923076923076924,0.0125930304960941
91,145,1.0,0.0
91,146,0.9790209790209792,3.0898013985487064e-08
91,147,0.8741258741258742,0.0002007130733242317
91,148,1.0,0.0
91,149,0.9790209790209792,3.0898013985487064e-08
91,150,0.8741258741258742,0.0002007130733242317
91,151,0.8951048951048951,8.36658642909172e-05
91,152,0.8321678321678322,0.0007854416778536138
91,153,0.6923076923076924,0.0125930304960941
91,154,0.8951048951048951,8.36658642909172e-05
91,155,0.8321678321678322,0.0007854416778536138
91,156,0.6923076923076924,0.0125930304960941
91,157,0.8951048951048951,8.36658642909172e-05
91,158,0.8321678321678322,0.0007854416778536138
91,159,0.6923076923076924,0.0125930304960941
91,160,0.8951048951048951,8.36658642909172e-05
91,161,0.8321678321678322,0.0007854416778536138
91,162,0.6923076923076924,0.0125930304960941
92,93,0.9440559440559443,3.927261080965951e-06
92,94,0.9790209790209792,3.0898013985487064e-08
92,95,1.0,0.0
92,96,0.9440559440559443,3.927261080965951e-06
92,97,0.8741258741258742,0.0002007130733242317
92,98,0.8531468531468532,0.0004181179404149969
92,99,0.7692307692307694,0.0034464502618274493
92,100,0.8741258741258742,0.0002007130733242317
92,101,0.8531468531468532,0.0004181179404149969
92,102,0.7692307692307694,0.0034464502618274493
92,103,0.8741258741258742,0.0002007130733242317
92,104,0.8531468531468532,0.0004181179404149969
92,105,0.7692307692307694,0.0034464502618274493
92,106,0.8741258741258742,0.0002007130733242317
92,107,0.8531468531468532,0.0004181179404149969
92,108,0.7692307692307694,0.0034464502618274493
92,109,0.9790209790209792,3.0898013985487064e-08
92,110,1.0,0.0
92,111,0.9440559440559443,3.927261080965951e-06
92,112,0.9790209790209792,3.0898013985487064e-08
92,113,1.0,0.0
92,114,0.9440559440559443,3.927261080965951e-06
92,115,0.8741258741258742,0.0002007130733242317
92,116,0.8531468531468532,0.0004181179404149969
92,117,0.7692307692307694,0.0034464502618274493
92,118,0.8741258741258742,0.0002007130733242317
92,119,0.8531468531468532,0.0004181179404149969
92,120,0.7692307692307694,0.0034464502618274493
92,121,0.8741258741258742,0.0002007130733242317
92,122,0.8531468531468532,0.0004181179404149969
92,123,0.7692307692307694,0.0034464502618274493
92,124,0.8741258741258742,0.0002007130733242317
92,125,0.8531468531468532,0.0004181179404149969
92,126,0.7692307692307694,0.0034464502618274493
92,127,0.9790209790209792,3.0898013985487064e-08
92,128,1.0,0.0
92,129,0.9440559440559443,3.927261080965951e-06
92,130,0.9790209790209792,3.0898013985487064e-08
92,131,1.0,0.0
92,132,0.9440559440559443,3.927261080965951e-06
92,133,0.8741258741258742,0.0002007130733242317
92,134,0.8531468531468532,0.0004181179404149969
92,135,0.7692307692307694,0.0034464502618274493
92,136,0.8741258741258742,0.0002007130733242317
92,137,0.8531468531468532,0.0004181179404149969
92,138,0.7692307692307694,0.0034464502618274493
92,139,0.8741258741258742,0.0002007130733242317
92,140,0.8531468531468532,0.0004181179404149969
92,141,0.7692307692307694,0.0034464502618274493
92,142,0.8741258741258742,0.0002007130733242317
92,143,0.8531468531468532,0.0004181179404149969
92,144,0.7692307692307694,0.0034464502618274493
92,145,0.9790209790209792,3.0898013985487064e-08
92,146,1.0,0.0
92,147,0.9440559440559443,3.927261080965951e-06
92,148,0.9790209790209792,3.0898013985487064e-08
